,source,target,weight
0,1,1,0.0002995454418269834
1,1,2,0.0023030366890016045
2,1,3,0.0011283199021280867
3,1,4,0.0024750812902587715
4,1,5,0.00045365940102782334
5,1,6,0.0009099563567127832
6,1,7,0.0026640424400782782
7,1,8,0.004146912217087653
8,1,9,0.002096818092788884
9,1,10,0.0010173312068048918
10,1,11,0.0007452975874028516
11,1,12,0.0031848472484947445
12,1,13,0.0021150336939810654
13,1,15,0.0035571021216954327
14,1,17,0.0005743577737783452
15,1,18,0.001493982891112079
16,1,19,0.0014148021998155813
17,1,22,0.001956406166932486
18,1,23,0.006113769271664015
19,1,24,0.004729154475462695
20,1,25,0.002962381577689568
21,1,26,0.004234154409593014
22,1,27,0.0028456816973563425
23,1,28,0.0005350854473661499
24,1,29,0.0007825624667729957
25,1,30,0.003682646902461152
26,1,31,0.003062200956937802
27,1,32,0.004471785524417122
28,1,36,0.0008506113769271662
29,1,44,0.0015651249335459881
30,1,46,0.00022044013148535054
31,1,47,0.0001272459295565845
32,1,57,8.647099080364563e-05
33,1,60,0.0002845681697356342
34,1,62,0.0001841323451230576
35,1,63,0.0014905951748057033
36,1,64,0.0006589999720193647
37,1,65,0.00026527541246542166
38,1,66,0.0017390277039399872
39,1,67,0.0014346978557504887
40,1,68,0.001526951154679012
41,1,69,0.0013226407889121033
42,1,71,0.00045272208821578116
43,1,72,0.00011680036817507382
44,1,74,0.00132637706232711
45,1,75,0.0013042707779549894
46,1,76,0.000954344471674382
47,1,77,0.0005217083111819971
48,1,78,0.00045365940102782334
49,1,79,0.00027948659527606934
50,1,81,0.00010868923149624908
51,1,82,0.0005217083111819971
52,1,85,0.0005396982529468937
53,1,86,0.0004408802629707011
54,1,87,0.0004013140855246125
55,1,88,0.0005396982529468937
56,1,89,0.0003786592581159647
57,1,90,0.0008095473794203403
58,1,91,0.0007342561416635508
59,1,92,0.00034024455077086844
60,2,1,9.400149751026958e-05
61,2,2,0.0007227247267287324
62,2,3,0.00035408237168884304
63,2,4,0.0007767146991953202
64,2,5,0.00014236458680903137
65,2,6,0.000285556874704162
66,2,7,0.0008360133182828229
67,2,8,0.0013013583383953758
68,2,9,0.000658010482571887
69,2,10,0.00031925258591925307
70,2,11,0.00023388467832912314
71,2,12,0.000999449061464568
72,2,13,0.0006637267898529179
73,2,15,0.0011162677829344503
74,2,17,0.000180241403482994
75,2,18,0.00046883246883246837
76,2,19,0.0004439844741163005
77,2,22,0.0006139472806139492
78,2,23,0.001918585251918588
79,2,24,0.0014840740020596172
80,2,25,0.0009296362608665453
81,2,26,0.001328736143550959
82,2,27,0.0008930142263475609
83,2,28,0.00016791720495424223
84,2,29,0.0002455789122455793
85,2,30,0.0011556654693909618
86,2,31,0.0009609609609609633
87,2,32,0.0014033080699747387
88,2,36,0.000266933600266934
89,2,44,0.0004911578244911581
90,2,46,6.917715837903629e-05
91,2,47,3.993153044643562e-05
92,2,57,2.713579140835129e-05
93,2,60,8.93014226347561e-05
94,2,62,5.77832734695481e-05
95,2,63,0.00046776935665824627
96,2,64,0.00020680329452259303
97,2,65,8.324708889680662e-05
98,2,66,0.0005457309161012888
99,2,67,0.0004502280057835632
100,2,68,0.00047917836535722735
101,2,69,0.0004150629502742192
102,2,71,0.00014207044510074836
103,2,72,3.66535689918775e-05
104,2,74,0.0004162354444840315
105,2,75,0.000409298187075965
106,2,76,0.00029948647834826737
107,2,77,0.00016371927483038634
108,2,78,0.00014236458680903137
109,2,79,8.770675437342113e-05
110,2,81,3.410818225633047e-05
111,2,82,0.00016371927483038634
112,2,85,0.00016936476706591686
113,2,86,0.00013835431675807293
114,2,87,0.0001259379037156817
115,2,88,0.00016936476706591686
116,2,89,0.00011882850592528015
117,2,90,0.000254047150598875
118,2,91,0.00023041972013165455
119,2,92,0.00010677344010677369
120,3,1,8.93718734358881e-05
121,3,2,0.0006871301470397373
122,3,3,0.00033664362533157615
123,3,4,0.0007384610844597923
124,3,5,0.00013535305469638116
125,3,6,0.000271493045757276
126,3,7,0.0007948392148127925
127,3,8,0.0012372657435707655
128,3,9,0.0006256031140512144
129,3,10,0.00030352922515663463
130,3,11,0.00022236573271548304
131,3,12,0.0009502256601504672
132,3,13,0.0006310378901385325
133,3,15,0.0010612909970511683
134,3,17,0.0001713644178724824
135,3,18,0.0004457422187614917
136,3,19,0.0004221180010870194
137,3,22,0.000583710048378145
138,3,23,0.0018240939011816973
139,3,24,0.0014109825629860164
140,3,25,0.0008838511773549186
141,3,26,0.0012632951771662227
142,3,27,0.0008490327976409355
143,3,28,0.00015964719271880848
144,3,29,0.00023348401935125736
145,3,30,0.0010987483263588582
146,3,31,0.0009136331192005724
147,3,32,0.0013341943962929005
148,3,36,0.0002537869775557144
149,3,44,0.00046696803870251396
150,3,46,6.577014629612893e-05
151,3,47,3.796488119532628e-05
152,3,57,2.579933915483505e-05
153,3,60,8.490327976409356e-05
154,3,62,5.4937416317942745e-05
155,3,63,0.0004447314654309669
156,3,64,0.00019661812155895343
157,3,65,7.914712520381594e-05
158,3,66,0.0005188533763361263
159,3,67,0.0004280540354773048
160,3,68,0.00045557857434391536
161,3,69,0.0003946208777767743
162,3,71,0.0001350733996246943
163,3,72,3.4848361097202536e-05
164,3,74,0.0003957356260190797
165,3,75,0.0003891400322520956
166,3,76,0.00028473660896494786
167,3,77,0.0001556560129008382
168,3,78,0.00013535305469638116
169,3,79,8.338714976830624e-05
170,3,81,3.242833602100799e-05
171,3,82,0.0001556560129008382
172,3,85,0.00016102346162155676
173,3,86,0.00013154029259225756
174,3,87,0.00011973539453910628
175,3,88,0.00016102346162155676
176,3,89,0.0001129761383957696
177,3,90,0.00024153519243233512
178,3,91,0.00021907142556414275
179,3,92,0.00010151479102228597
180,4,1,0.00029118603414809085
181,4,2,0.002238765897680629
182,4,3,0.001096831904859395
183,4,4,0.0024060092542515523
184,4,5,0.0004409991386735591
185,4,6,0.0008845622258277752
186,4,7,0.002589697069657488
187,4,8,0.0040311844342852295
188,4,9,0.002038302239036637
189,4,10,0.0009889405684754542
190,4,11,0.0007244985849637023
191,4,12,0.003095967790397217
192,4,13,0.002056009497869968
193,4,15,0.00345783415550858
194,4,17,0.0005583291847426707
195,4,18,0.0014522903453136045
196,4,19,0.001375319347727706
197,4,22,0.0019018087855297173
198,4,23,0.005943152454780372
199,4,24,0.004597178071496282
200,4,25,0.002879710463893581
201,4,26,0.004115991960953221
202,4,27,0.0027662673244068644
203,4,28,0.0005201528302303517
204,4,29,0.0007607235142118884
205,4,30,0.003579875360997114
206,4,31,0.0029767441860465162
207,4,32,0.004346991509782214
208,4,36,0.0008268733850129227
209,4,44,0.0015214470284237733
210,4,46,0.00021428831386250343
211,4,47,0.00012369488035965647
212,4,57,8.405784687424159e-05
213,4,60,0.0002766267324406864
214,4,62,0.0001789937680498557
215,4,63,0.0014489971699274047
216,4,64,0.0006406092751258009
217,4,65,0.0002578723776989448
218,4,66,0.0016904966982486391
219,4,67,0.0013946597760551276
220,4,68,0.0014843385643158779
221,4,69,0.0012857298831750225
222,4,71,0.0004400879834283639
223,4,72,0.00011354082301669963
224,4,74,0.0012893618884947241
225,4,75,0.0012678725236864785
226,4,76,0.0009277116026974234
227,4,77,0.0005071490094745901
228,4,78,0.0004409991386735591
229,4,79,0.0002716869693613884
230,4,81,0.00010565604364053996
231,4,82,0.0005071490094745901
232,4,85,0.0005246369063530252
233,4,86,0.00042857662772500735
234,4,87,0.0003901146226727613
235,4,88,0.0005246369063530252
236,4,89,0.0003680920230057512
237,4,90,0.0007869553595295394
238,4,91,0.0007137652725938701
239,4,92,0.00033074935400516766
240,6,1,0.00029118603414809085
241,6,2,0.002238765897680629
242,6,3,0.001096831904859395
243,6,4,0.0024060092542515523
244,6,5,0.0004409991386735591
245,6,6,0.0008845622258277752
246,6,7,0.002589697069657488
247,6,8,0.0040311844342852295
248,6,9,0.002038302239036637
249,6,10,0.0009889405684754542
250,6,11,0.0007244985849637023
251,6,12,0.003095967790397217
252,6,13,0.002056009497869968
253,6,15,0.00345783415550858
254,6,17,0.0005583291847426707
255,6,18,0.0014522903453136045
256,6,19,0.001375319347727706
257,6,22,0.0019018087855297173
258,6,23,0.005943152454780372
259,6,24,0.004597178071496282
260,6,25,0.002879710463893581
261,6,26,0.004115991960953221
262,6,27,0.0027662673244068644
263,6,28,0.0005201528302303517
264,6,29,0.0007607235142118884
265,6,30,0.003579875360997114
266,6,31,0.0029767441860465162
267,6,32,0.004346991509782214
268,6,36,0.0008268733850129227
269,6,44,0.0015214470284237733
270,6,46,0.00021428831386250343
271,6,47,0.00012369488035965647
272,6,57,8.405784687424159e-05
273,6,60,0.0002766267324406864
274,6,62,0.0001789937680498557
275,6,63,0.0014489971699274047
276,6,64,0.0006406092751258009
277,6,65,0.0002578723776989448
278,6,66,0.0016904966982486391
279,6,67,0.0013946597760551276
280,6,68,0.0014843385643158779
281,6,69,0.0012857298831750225
282,6,71,0.0004400879834283639
283,6,72,0.00011354082301669963
284,6,74,0.0012893618884947241
285,6,75,0.0012678725236864785
286,6,76,0.0009277116026974234
287,6,77,0.0005071490094745901
288,6,78,0.0004409991386735591
289,6,79,0.0002716869693613884
290,6,81,0.00010565604364053996
291,6,82,0.0005071490094745901
292,6,85,0.0005246369063530252
293,6,86,0.00042857662772500735
294,6,87,0.0003901146226727613
295,6,88,0.0005246369063530252
296,6,89,0.0003680920230057512
297,6,90,0.0007869553595295394
298,6,91,0.0007137652725938701
299,6,92,0.00033074935400516766
300,9,1,0.0004193636185577762
301,9,2,0.003224251364602245
302,9,3,0.001579647862979321
303,9,4,0.0034651138063622805
304,9,5,0.0006351231614389523
305,9,6,0.0012739388993978985
306,9,7,0.0037296594161095992
307,9,8,0.005805677103922719
308,9,9,0.002935545329904436
309,9,10,0.0014242636895268484
310,9,11,0.001043416622363991
311,9,12,0.0044587861478926315
312,9,13,0.002961047171573492
313,9,15,0.0049799429703735855
314,9,17,0.0008041008832896827
315,9,18,0.0020915760475569128
316,9,19,0.0019807230797418162
317,9,22,0.0027389686337054783
318,9,23,0.008559276980329614
319,9,24,0.006620816265647786
320,9,25,0.004147334208765409
321,9,26,0.0059278161734302144
322,9,27,0.0039839543762988944
323,9,28,0.0007491196263126105
324,9,29,0.0010955874534821928
325,9,30,0.005155705663445607
326,9,31,0.004287081339712932
327,9,32,0.0062604997341839394
328,9,36,0.0011908559276980345
329,9,44,0.0021911749069643857
330,9,46,0.0003086161840794908
331,9,47,0.00017814430137921822
332,9,57,0.00012105938712510413
333,9,60,0.00039839543762988937
334,9,62,0.0002577852831722804
335,9,63,0.002086833244727985
336,9,64,0.0009225999608271088
337,9,65,0.00037138557745159046
338,9,66,0.002434638785515983
339,9,67,0.0020085769980506844
340,9,68,0.0021377316165506178
341,9,69,0.001851697104476944
342,9,71,0.0006338109235020942
343,9,72,0.00016352051544510327
344,9,74,0.0018569278872579528
345,9,75,0.0018259790891369868
346,9,76,0.0013360822603441375
347,9,77,0.000730391635654794
348,9,78,0.0006351231614389523
349,9,79,0.00039128123338649773
350,9,81,0.00015216492409474882
351,9,82,0.000730391635654794
352,9,85,0.000755577554125651
353,9,86,0.0006172323681589803
354,9,87,0.0005618397197344586
355,9,88,0.000755577554125651
356,9,89,0.0005301229613623525
357,9,90,0.0011333663311884731
358,9,91,0.0010279585983289706
359,9,92,0.0004763423710792125
360,11,1,0.0004968650582685678
361,11,2,0.003820116412708997
362,11,3,0.0018715782503553183
363,11,4,0.004105491981460964
364,11,5,0.0007524985302763096
365,11,6,0.0015093720520077125
366,11,7,0.0044189275394949075
367,11,8,0.006878608360089853
368,11,9,0.003478055407879981
369,11,10,0.0016874779541446235
370,11,11,0.0012362475854539373
371,11,12,0.005282802182026997
372,11,13,0.003508270174936839
373,11,15,0.00590027256693923
374,11,17,0.0009527045612672537
375,11,18,0.0024781144781144838
376,11,19,0.002346775077471881
377,11,22,0.003245149911816583
378,11,23,0.010141093474426814
379,11,24,0.007844391153743675
380,11,25,0.004913791664580322
381,11,26,0.007023319615912228
382,11,27,0.004720218053551385
383,11,28,0.0008875623690438517
384,11,29,0.001298059964726634
385,11,30,0.006108517481066496
386,11,31,0.005079365079365085
387,11,32,0.007417485512723605
388,11,36,0.0014109347442680812
389,11,44,0.002596119929453268
390,11,46,0.00036565069428919246
391,11,47,0.00021106666093115983
392,11,57,0.00014343204030128548
393,11,60,0.00047202180535513836
394,11,62,0.0003054258740533254
395,11,63,0.0024724951709078746
396,11,64,0.0010931031281908496
397,11,65,0.00044002032702597727
398,11,66,0.002884577699392517
399,11,67,0.0023797766019988263
400,11,68,0.002532799931173917
401,11,69,0.002193904165735155
402,11,71,0.000750943781246812
403,11,72,0.0001937402932427812
404,11,74,0.002200101635129886
405,11,75,0.0021634332745443874
406,11,76,0.001582999956983699
407,11,77,0.0008653733098177571
408,11,78,0.0007524985302763096
409,11,79,0.0004635928445452252
410,11,81,0.00018028610621203248
411,11,82,0.0008653733098177571
412,11,85,0.0008952137687769886
413,11,86,0.0007313013885783849
414,11,87,0.0006656717767828872
415,11,88,0.0008952137687769886
416,11,89,0.0006280935313193376
417,11,90,0.0013428206531654813
418,11,91,0.0012179328064101755
419,11,92,0.0005643738977072307
420,16,1,0.0012275489674870488
421,16,2,0.009437934666692864
422,16,3,0.0046238992067601905
423,16,4,0.010142980189491831
424,16,5,0.0018591140159767644
425,16,6,0.0037290368343719993
426,16,7,0.010917350391693342
427,16,8,0.016994208889633763
428,16,9,0.008592842772409333
429,16,10,0.0041690631808278976
430,16,11,0.003054258740533254
431,16,12,0.013051628920301995
432,16,13,0.008667491020432199
433,16,15,0.014577143988908713
434,16,17,0.002353740680777921
435,16,18,0.006122400475341676
436,16,19,0.0057979148972834545
437,16,22,0.008017429193899785
438,16,23,0.025054466230936868
439,16,24,0.019380260497484376
440,16,25,0.012139955877198428
441,16,26,0.01735173081578314
442,16,27,0.011661715191126971
443,16,28,0.002192801147049516
444,16,29,0.0032069716775599173
445,16,30,0.015091631423811378
446,16,31,0.012549019607843149
447,16,32,0.018325552443199517
448,16,36,0.0034858387799564213
449,16,44,0.0064139433551198355
450,16,46,0.0009033723035380047
451,16,47,0.0005214588093593371
452,16,57,0.0003543615113325888
453,16,60,0.0011661715191126972
454,16,62,0.0007545815711905673
455,16,63,0.006108517481066496
456,16,64,0.002700607728471509
457,16,65,0.0010871090432406512
458,16,66,0.0071266037279109394
459,16,67,0.005879448075526507
