,source,target,weight
0,0,0,0.00687936558598593
1,0,1,0.006541980431649304
2,0,2,0.013344264889482848
3,0,3,0.028301886792452862
4,0,4,0.02246992782678425
5,0,5,0.006605187972051714
6,0,6,0.004239609023921561
7,0,7,0.011636373703954924
8,0,8,0.01908729960128794
9,0,9,0.009769357444596288
10,0,10,0.009798796356538715
11,0,11,0.008922245974946048
12,0,12,0.016163509403700985
13,0,13,0.0012317782974907243
14,0,14,0.005008329341445801
15,0,15,0.0020716271366889513
16,0,16,0.0013404646178575529
17,0,17,0.002926886046331168
18,0,18,0.004143254273377885
19,0,23,0.00142424365647365
20,0,25,0.00028754446061297705
21,0,26,0.00022017293240172325
22,0,36,0.0009907781958077562
23,0,37,0.0002921525449176718
24,0,38,0.0002025590978095865
25,0,46,0.006419126339036172
26,0,47,0.010745513115508507
27,0,48,0.009429475242860023
28,0,49,0.003913073480412456
29,0,50,0.0014701870002308654
30,0,52,0.008042787707145315
31,0,53,0.002170276047959854
32,0,54,0.0006802357762262207
33,0,55,0.0059446691748465405
34,0,57,0.0005035999669299088
35,0,58,0.0013810847577926302
36,0,59,0.0022646358761320216
37,0,60,0.010358135683444722
38,0,65,0.0007724711357145215
39,0,67,0.000379798308392974
40,0,70,0.0009907781958077562
41,0,71,0.00018832973969899535
42,0,72,0.00034011788811311037
43,0,74,0.0010299615142860294
44,0,78,0.0006605187972051713
45,0,79,0.0016277070359698865
46,0,88,0.00031431584142866737
47,2,0,0.015693767938400344
48,2,1,0.014924097501229997
49,2,2,0.030442021704836182
50,2,3,0.06456456456456465
51,2,4,0.051260225742984326
52,2,5,0.015068291679985838
53,2,6,0.009671740706223474
54,2,7,0.02654584151282605
55,2,8,0.043543499290625724
56,2,9,0.022286652268503397
57,2,10,0.022353810707259017
58,2,11,0.020354152729631723
59,2,12,0.03687351144247697
60,2,13,0.0028100327727541186
61,2,14,0.01142540797713211
62,2,15,0.004725964208722823
63,2,16,0.0030579768409382977
64,2,17,0.006677050349938676
65,2,18,0.00945192841744566
66,2,23,0.0032491003934969416
67,2,25,0.000655969795532507
68,2,26,0.0005022763893328606
69,2,36,0.0022602437519978714
70,2,37,0.0006664821319993737
71,2,38,0.0004620942781862329
72,2,46,0.014643832759422859
73,2,47,0.02451353792817205
74,2,48,0.021511285363841892
75,2,49,0.00892682128314313
76,2,50,0.003353910083609747
77,2,52,0.018347861045629757
78,2,53,0.004951010123423911
79,2,54,0.0015518091431627212
80,2,55,0.013561462511987246
81,2,57,0.001148853177811074
82,2,58,0.0031506428058152252
83,2,59,0.005166271433138
84,2,60,0.02362982104361419
85,2,65,0.0017622239422356355
86,2,67,0.0008664267715991856
87,2,70,0.0022602437519978714
88,2,71,0.00042963310988389377
89,2,72,0.0007759045715813597
90,2,74,0.0023496319229808467
91,2,78,0.0015068291679985837
92,2,79,0.0037132575925679454
93,2,88,0.0007170428454613941
94,3,0,0.00017349815658208658
95,3,1,0.00016498927569707892
96,3,2,0.0003365434399917151
97,3,3,0.0007137758743754456
98,3,4,0.0005666933974873031
99,3,5,0.00016658337497917682
100,3,6,0.00010692328254477404
101,3,7,0.00029347028613352957
102,3,8,0.000481383240003929
103,3,9,0.00024638398504097183
104,3,10,0.00024712643678160943
105,3,11,0.0002250197652496499
106,3,12,0.0004076450147019516
107,3,13,3.106554830692757e-05
108,3,14,0.00012631047113805728
109,3,15,5.224660397074184e-05
110,3,16,3.3806626098715416e-05
111,3,17,7.381630285774546e-05
112,3,18,0.00010449320794148386
113,3,23,3.5919540229885084e-05
114,3,25,7.251894557453144e-06
115,3,26,5.552779165972565e-06
116,3,36,2.4987506246876518e-05
117,3,37,7.3681108163866825e-06
118,3,38,5.108556832694768e-06
119,3,46,0.00016189088554314338
120,3,47,0.0002710027100271006
121,3,48,0.00023781212841854897
122,3,49,9.868802972251246e-05
123,3,50,3.707823507601046e-05
124,3,52,0.00020283975659229152
125,3,53,5.473453749315816e-05
126,3,54,1.7155601303825675e-05
127,3,55,0.00014992503748125944
128,3,57,1.2700831904489735e-05
129,3,58,3.483106931382795e-05
130,3,59,5.711429999286065e-05
131,3,60,0.00026123301985370916
132,3,65,1.9481784531463054e-05
133,3,67,9.578544061302683e-06
134,3,70,2.4987506246876518e-05
135,3,71,4.749691270067449e-06
136,3,72,8.577800651912853e-06
137,3,74,2.597571270861752e-05
138,3,78,1.665833749791768e-05
139,3,79,4.105090311986866e-05
140,3,88,7.927070947284975e-06
141,6,0,0.001130562406379084
142,6,1,0.0010751161639609708
143,6,2,0.00219301097408555
144,6,3,0.004651162790697672
145,6,4,0.0036927323250219115
146,6,5,0.0010855037597480327
147,6,6,0.0006967419481173427
148,6,7,0.0019123342831305734
149,6,8,0.0031368275313744505
150,6,9,0.0016055068048483824
151,6,10,0.0016103448275862071
152,6,11,0.0014662915865802793
153,6,12,0.0026563286771973727
154,6,13,0.00020243178222328104
155,6,14,0.0008230742793693883
156,6,15,0.0003404534519209741
157,6,16,0.0002202934100665124
158,6,17,0.0004810076293195414
159,6,18,0.0006809069038419482
160,6,23,0.00023406174819566908
161,6,25,4.7255368720892246e-05
162,6,26,3.618345865826776e-05
163,6,36,0.0001628255639622046
164,6,37,4.801266629654768e-05
165,6,38,3.3288781965606345e-05
166,6,46,0.0010549261890509048
167,6,47,0.0017659292871998425
168,6,48,0.0015496501949506401
169,6,49,0.0006430787425173952
170,6,50,0.0002416121271697229
171,6,52,0.001321760460399076
172,6,53,0.00035666552106006813
173,6,54,0.00011179068570539448
174,6,55,0.0009769533837732294
175,6,57,8.276216510786114e-05
176,6,58,0.00022696896794731665
177,6,59,0.0003721727176278967
178,6,60,0.0017022672596048705
179,6,65,0.00012694874478409198
180,6,67,6.241646618551186e-05
181,6,70,0.0001628255639622046
182,6,71,3.0950313810997675e-05
183,6,72,5.589534285269724e-05
184,6,74,0.00016926499304545682
185,6,78,0.00010855037597480329
186,6,79,0.00026749914079505057
187,6,88,5.165500649835462e-05
188,7,0,0.015515164938606576
189,7,1,0.014754253739464375
190,7,2,0.03009557613372732
191,7,3,0.06382978723404248
192,7,4,0.05067685850296032
193,7,5,0.014896806915691087
194,7,6,0.009561671415652884
195,7,7,0.026243736438706915
196,7,8,0.04304795229226625
197,7,9,0.022033018917600167
198,7,10,0.02209941305942766
199,7,11,0.020122512198814536
200,7,12,0.0364538722721766
201,7,13,0.002778053181574821
202,7,14,0.0112953810679416
203,7,15,0.0046721803508303844
204,7,16,0.003023175521125541
205,7,17,0.006601062147044771
206,7,18,0.009344360701660785
207,7,23,0.003212123991195892
208,7,25,0.0006485045281909689
209,7,26,0.0004965602305230358
210,7,36,0.0022345210373536594
211,7,37,0.0006588972289632598
212,7,38,0.00045683541208119295
213,7,46,0.014477178551868803
214,7,47,0.02423456149455111
215,7,48,0.021266476079641758
216,7,49,0.00882522955156851
217,7,50,0.003315740894137689
218,7,52,0.018139053126753343
219,7,53,0.004894665129441359
220,7,54,0.0015341487719144561
221,7,55,0.013407126224121987
222,7,57,0.0011357786488206466
223,7,58,0.003114786900553595
224,7,59,0.005107476656808371
225,7,60,0.023360901754152
226,7,65,0.0017421689443774288
227,7,67,0.0008565663976522372
228,7,70,0.0022345210373536594
229,7,71,0.0004247436682573079
230,7,72,0.0007670743859572281
231,7,74,0.0023228919258365768
232,7,78,0.0014896806915691088
233,7,79,0.0036709988470810147
234,7,88,0.0007088825359880582
235,8,0,0.0020775292083034485
236,8,1,0.0019756408141163133
237,8,2,0.00402989196092644
238,8,3,0.008547008547008548
239,8,4,0.006785790169912061
240,8,5,0.001994729131160909
241,8,6,0.0012803377679079366
242,8,7,0.0035141185544707108
243,8,8,0.005764255720047054
244,8,9,0.002950290282413697
245,8,10,0.002959180666077222
246,8,11,0.0026944674454253037
247,8,12,0.0048812877401490035
248,8,13,0.000371990027162441
249,8,14,0.001512486923627508
250,8,15,0.0006256195911368334
251,8,16,0.00040481267661795085
252,8,17,0.0008839029085786443
253,8,18,0.0012512391822736653
254,8,23,0.0004301134689065723
255,8,25,8.68367886751439e-05
256,8,26,6.649097103869713e-05
257,8,36,0.00029920936967413797
258,8,37,8.822840387827133e-05
259,8,38,6.117169335560138e-05
260,8,46,0.0019385395781704683
261,8,47,0.003245083732888609
262,8,48,0.002847647794140061
263,8,49,0.0011817258943695721
264,8,50,0.0004439880969358168
265,8,52,0.0024288760597076953
266,8,53,0.0006554110002385867
267,8,54,0.00020542732843298943
268,8,55,0.0017952562180448184
269,8,57,0.00015208432049735148
270,8,58,0.0004170797274245551
271,8,59,0.0006839071306837426
272,8,60,0.003128097955684159
273,8,65,0.00023328188144085342
274,8,67,0.00011469692504175259
275,8,70,0.00029920936967413797
276,8,71,5.687450828516667e-05
277,8,72,0.00010271366421649488
278,8,74,0.000311042508587804
279,8,78,0.00019947291311609092
280,8,79,0.0004915582501789393
281,8,88,9.492159313800214e-05
282,28,0,0.010387646041517224
283,28,1,0.009878204070581568
284,28,2,0.0201494598046322
285,28,3,0.04273504273504266
286,28,4,0.0339289508495603
287,28,5,0.009973645655804577
288,28,6,0.006401688839539675
289,28,7,0.01757059277235364
290,28,8,0.02882127860023528
291,28,9,0.014751451412068468
292,28,10,0.014795903330386094
293,28,11,0.013472337227126504
294,28,12,0.024406438700745096
295,28,13,0.0018599501358122128
296,28,14,0.007562434618137539
297,28,15,0.003128097955684159
