,source,target,weight
0,0,0,0.01785403192733733
1,0,1,0.1104728903752758
2,0,2,0.08468065473284253
3,0,3,0.07996975099959114
4,0,4,0.09154551068231016
5,0,5,0.08776938593844667
6,0,6,0.057215944176443774
7,0,7,0.12885292829261327
8,0,8,0.08087723864520334
9,0,9,0.1774810369963446
10,0,10,0.11355164305786546
11,0,11,0.2643530314574646
12,0,12,0.13203679425333184
13,0,13,0.020459755505921644
14,0,14,0.02495640506766266
15,0,19,0.08767640989402044
16,0,20,0.12052967698879576
17,0,22,0.01892527384297755
18,0,23,0.12419710959454035
19,0,24,0.008169182953803275
20,0,25,0.004776094345230938
21,0,26,0.02194234648461173
22,0,27,0.0786504886980886
23,0,28,0.06470179091616259
24,0,29,0.05046739691460689
25,0,30,0.05937340813483157
26,0,31,0.032913519726917466
27,0,33,0.1846368179802684
28,0,34,0.19365396490488676
29,0,35,0.1974811183615051
30,0,36,0.18719564344684309
31,0,37,0.14557902956136565
32,0,38,0.1682246563820234
33,0,39,0.1563392187028584
34,0,40,0.12616849228651708
35,0,41,0.2814527904853081
36,0,42,0.2298068966647276
37,0,43,0.30445005747398723
38,0,44,0.1892527384297755
39,0,45,0.24491530855618
40,0,46,0.2932084679897932
41,0,47,0.2584915451723768
42,0,48,0.221882520917668
43,0,49,0.11087534170633323
44,0,50,0.1302384436505983
45,0,51,0.13651017198213392
46,0,52,0.15585519635393308
47,0,53,0.12436608525385255
48,0,54,0.2316227544961434
49,0,55,0.18102435849804588
50,0,56,0.2271032861157309
51,0,57,0.1944807146294932
52,0,58,0.2121924643000518
53,0,59,0.2492023636466611
54,0,60,0.2167804094741063
55,0,61,0.2901875322589898
56,0,62,0.12023115147303393
57,0,63,0.3064091955529701
58,0,64,0.30678864966511066
59,0,65,0.2437831884858134
60,0,66,0.32243059139887703
61,0,67,0.2870333199518265
62,0,68,0.3046507496674439
63,0,69,0.3038705940985126
64,0,70,0.23039463808842214
65,0,71,0.29717372150130106
66,0,72,0.2570447641359646
67,0,73,0.3311922922521071
68,0,74,0.25233698457303444
69,0,75,0.30490718969241665
70,0,76,0.32311443146547103
71,0,77,0.27757068303033805
72,0,78,0.2797649176787984
73,0,79,0.20952981754725225
74,0,80,0.20645753283248308
75,0,81,0.12353998203054806
76,0,82,0.025233698457303444
77,0,83,0.19158919199063712
78,0,84,0.09767883273794876
79,0,85,0.13704508644914828
80,0,86,0.21857358522875486
81,0,87,0.11646322364909277
82,0,88,0.18533716453122806
83,0,89,0.2004451046809988
84,0,90,0.1305191299515695
85,0,91,0.2000004248097388
86,0,92,0.20570949829323468
87,1,0,0.00030183849829310363
88,1,1,0.001867643760730333
89,1,2,0.0014316027753877671
90,1,3,0.0013519607027044154
91,1,4,0.0015476593512479895
92,1,5,0.0014838205597249331
93,1,6,0.0009672870945299909
94,1,7,0.002178374864277034
95,1,8,0.0013673025991055169
96,1,9,0.0030004768615012
97,1,10,0.001919692849144132
98,1,11,0.004469126209647728
99,1,12,0.0022322009873769057
100,1,13,0.00034589060344939387
101,1,14,0.00042191051629541463
102,1,19,0.0014822487159116627
103,1,20,0.002037662800767514
104,1,22,0.00031994880819069
105,1,23,0.0020996640537513933
106,1,24,0.00013810739921900326
