,source,target,weight
0,1,0,0.003065124217060659
1,1,1,0.004061916426560092
2,1,2,0.006326216852532635
3,1,3,0.0053638085870701705
4,1,4,0.001998654140637004
5,1,5,0.002126528442317916
6,1,6,0.00243738309833781
7,1,7,0.002452940862795289
8,1,8,0.004389372810425436
9,1,9,0.002186414274049631
10,1,10,0.001624515835042154
11,1,11,0.0015249764623198145
12,1,12,0.0008530840844182329
13,1,13,0.0012746854852118035
14,1,15,0.0004763976055842088
15,1,17,9.615364516378516e-05
16,1,18,0.0002381988027921044
17,1,19,0.00011842652342206323
18,1,20,0.00046841328817218283
19,1,22,0.000524037366142629
20,1,24,0.001470320667594427
21,1,25,0.000859619654240275
22,1,26,0.0012151591098959488
23,1,27,0.00027222720319097565
24,1,28,0.0025977920714762765
25,1,29,0.00034935824409508564
26,1,30,0.00020550484946769748
27,1,31,0.00022784233310549072
28,1,33,0.0007668839504526277
29,1,34,0.00463102788684184
30,1,35,0.0031897926634768745
31,1,36,0.004329004329004322
32,1,37,0.0013436855542118696
33,1,38,0.0002794865952760689
34,1,39,0.00022784233310549072
35,1,40,0.008733956102377144
36,1,41,0.00779337621442884
37,1,42,0.0041174364482635135
38,1,43,0.009569377990430622
39,1,44,0.004192298929141035
40,1,45,0.004315601838821655
41,1,46,0.009447434206515002
42,1,47,0.007413211521042075
43,1,48,0.008854424462409945
44,1,49,0.008892755304238553
45,1,50,0.009353785245126495
46,1,51,0.008590776494141458
47,1,52,0.007706431855038664
48,1,53,0.008883681064132188
49,1,54,0.007821453226009394
50,1,55,0.007017543859649117
51,1,56,0.00838459785828207
52,1,57,0.007006466442348963
53,1,58,0.008813355703307855
54,1,59,0.006835269993164732
55,1,60,0.00352534228132314
56,1,61,0.008733956102377144
57,1,62,0.0004932116387224748
58,1,77,0.00017467912204754334
59,1,79,0.0005614686065813885
60,1,80,0.0028583856335052463
61,1,81,0.0009461785777575244
62,1,82,0.00034935824409508564
63,2,0,0.00048093916018444345
64,2,1,0.0006373427426058997
65,2,2,0.0009926271187532443
66,2,3,0.0008416186146378859
67,2,4,0.000313602639184034
68,2,5,0.0003336670003336668
69,2,6,0.0003824422429073594
70,2,7,0.0003848833636067674
71,2,8,0.0006887229109451324
72,2,9,0.00034306350095823806
73,2,10,0.000254897754897755
74,2,11,0.00023927933980844032
75,2,12,0.00013385478501757537
76,2,13,0.00020000695676371304
77,2,15,7.475007475007477e-05
78,2,17,1.5087171050473801e-05
79,2,18,3.737503737503733e-05
80,2,19,1.8581939485894266e-05
81,2,20,7.349728020119077e-05
82,2,22,8.222508222508222e-05
83,2,24,0.0002307034681135397
84,2,25,0.00013488026106322595
85,2,26,0.00019066685733352425
86,2,27,4.2714328428614116e-05
87,2,28,0.0004076115187226291
88,2,29,5.4816721483388175e-05
89,2,30,3.2245130284345914e-05
90,2,31,3.575003575003576e-05
91,2,33,0.00012032938862207139
92,2,34,0.0007266402615239822
93,2,35,0.0005005005005005003
94,2,36,0.0006792506792506784
95,2,37,0.000210833544166878
96,2,38,4.3853377186710456e-05
97,2,39,3.575003575003576e-05
98,2,40,0.0013704180370847018
99,2,41,0.0012228345561678927
100,2,42,0.0006460542174827888
101,2,43,0.0015015015015015015
102,2,44,0.000657800657800658
103,2,45,0.0006771477359712652
104,2,46,0.0014823676795507814
105,2,47,0.0011631840900133564
106,2,48,0.0013893203548375908
107,2,49,0.0013953347286680571
108,2,50,0.0014676735106842612
109,2,51,0.0013479521676242998
110,2,52,0.0012091923856629731
111,2,53,0.001393910917720438
112,2,54,0.001227240033210182
113,2,55,0.0011011011011010977
114,2,56,0.0013156013156013138
115,2,57,0.001099362977816013
116,2,58,0.0013828763828763796
117,2,59,0.0010725010725010718
118,2,60,0.0005531505531505528
119,2,61,0.0013704180370847018
120,2,62,7.738831268243024e-05
121,2,77,2.7408360741694033e-05
122,2,79,8.809830238401657e-05
123,2,80,0.0004485004485004489
124,2,81,0.0001484619540175093
125,2,82,5.4816721483388175e-05
126,3,0,0.0004572526490832823
127,3,1,0.0006059532713426545
128,3,2,0.0009437397017696804
129,3,3,0.0008001684473216731
130,3,4,0.00029815754132272185
131,3,5,0.00031723372194464246
132,3,6,0.0003636067577106365
133,3,7,0.00036592765190878937
134,3,8,0.0006548029388857367
135,3,9,0.00032616743988320645
136,3,10,0.00024234390401413916
137,3,11,0.00022749470422900987
138,3,12,0.00012726236519872285
139,3,13,0.00019015650707299487
140,3,15,7.106859355253358e-05
141,3,17,1.4344119799593978e-05
142,3,18,3.5534296776266745e-05
143,3,19,1.7666769018708952e-05
144,3,20,6.987749980584306e-05
145,3,22,7.81754529077869e-05
146,3,24,0.00021934119880602057
147,3,25,0.00012823733600015566
148,3,26,0.00018127641253979631
149,3,27,4.061062488716206e-05
150,3,28,0.0003875364332180887
151,3,29,5.211696860519127e-05
152,3,30,3.065704035599485e-05
153,3,31,3.3989327351211746e-05
154,3,33,0.00011440310181627374
155,3,34,0.0006908528396502103
156,3,35,0.00047585058291696366
157,3,36,0.0006457972196730219
158,3,37,0.0002004498792507356
159,3,38,4.169357488415299e-05
160,3,39,3.3989327351211746e-05
161,3,40,0.0013029242151297818
162,3,41,0.0011626092996542714
163,3,42,0.0006142357014183254
164,3,43,0.0014275517487508898
165,3,44,0.0006254036232622956
166,3,45,0.0006437978474758925
167,3,46,0.0014093602777741875
168,3,47,0.0011058966508906431
169,3,48,0.0013208955836143306
170,3,49,0.0013266137463139587
171,3,50,0.0013953898045906028
172,3,51,0.0012815648017669955
173,3,52,0.0011496390133498044
