,source,target,weight
0,0,45,0.06018560937020341
1,0,46,0.04323191658986435
2,0,47,0.02329134151237147
3,0,48,0.09878741400074764
4,0,49,0.08888016252448218
5,0,50,0.07701169371026023
6,0,51,0.09728362432626314
7,0,52,0.12939906014593722
8,0,53,0.1159576073865918
9,0,54,0.14354716981132093
10,0,55,0.0960876337423421
11,0,56,0.069574564431955
12,0,57,0.11983919125426135
13,0,58,0.1116169482865589
14,0,59,0.05719502008472741
15,0,60,0.03162480201452509
16,0,61,0.05456828582898435
17,0,65,0.0034683232518422365
18,0,70,0.00222425078107274
19,0,77,0.003410517864311527
20,1,45,0.17042990340796815
21,1,46,0.12242147991276595
22,1,47,0.06595498700991287
23,1,48,0.2797401173179069
24,1,49,0.2516853725075255
25,1,50,0.2180769731779381
26,1,51,0.275481778295502
27,1,52,0.3664242923271312
28,1,53,0.3283616138993522
29,1,54,0.40648803827751306
30,1,55,0.2720950457887216
31,1,56,0.1970169683396117
32,1,57,0.3393532441338777
33,1,58,0.3160700026838689
34,1,59,0.16196133677900085
35,1,60,0.08955316742709613
36,1,61,0.1545231124232245
37,1,65,0.009821384264188006
38,1,70,0.006298496430294481
39,1,77,0.009657694526451528
40,2,45,0.054281515558111296
41,2,46,0.03899094779526312
42,2,47,0.021006505207854454
43,2,48,0.08909655657124474
44,2,49,0.08016118762218058
45,2,50,0.06945699302597037
46,2,51,0.0877402858037668
47,2,52,0.11670525844993945
48,2,53,0.10458238664196128
49,2,54,0.12946546546546558
50,2,55,0.08666161962147162
51,2,56,0.0627494319851767
52,2,57,0.108083194514604
53,2,58,0.1006675379441338
54,2,59,0.05158429739373306
55,2,60,0.028522469084171283
56,2,61,0.04921524077268757
57,2,65,0.003128087337247096
58,2,70,0.002006056009756281
59,2,77,0.003075952548292973
60,3,45,0.0007589429685036348
61,3,46,0.0005451562168124702
62,3,47,0.00029370475854287114
63,3,48,0.0012457132862335534
64,3,49,0.0011207824443962774
65,3,50,0.0009711205726014252
66,3,51,0.001226750437614073
67,3,52,0.0016317273822828162
68,3,53,0.0014622301193170039
69,3,54,0.0018101356174161304
70,3,55,0.0012116689479762376
71,3,56,0.0008773380715902017
72,3,57,0.001511177048887901
73,3,58,0.00140749423249765
74,3,59,0.0007212315166525222
75,3,60,0.00039879003254100076
76,3,61,0.0006881082914432954
77,3,65,4.373569649003993e-05
78,3,70,2.804789231426473e-05
79,3,77,4.300676821520599e-05
80,4,45,0.0024727420904037023
81,4,46,0.001776195022684351
82,4,47,0.0009569310853920033
83,4,48,0.0040587077070074655
84,4,49,0.0036516655920911275
85,4,50,0.003164046330731621
86,4,51,0.003996924100226318
87,4,52,0.005316395494367973
88,4,53,0.004764149760844467
89,4,54,0.005897674418604659
90,4,55,0.0039477865025923506
91,4,56,0.002858489856506684
92,4,57,0.004923625687190577
93,4,58,0.004585812604021407
94,4,59,0.002349872918209732
95,4,60,0.0012993135711394013
96,4,61,0.002241952828632692
97,4,65,0.00014249700181987444
98,4,70,9.138394681926732e-05
99,4,77,0.00014012205178954318
100,14,45,0.280425256845782
101,14,46,0.20143222674837888
102,14,47,0.10852229451918097
103,14,48,0.4602842146848027
104,14,49,0.41412295505912544
105,14,50,0.3588237157489053
106,14,51,0.4532775463113797
107,14,52,0.6029143022184322
108,14,53,0.5402859948562083
109,14,54,0.6688351648351659
110,14,55,0.4477050187555277
111,14,56,0.3241715969137242
112,14,57,0.5583716163934804
113,14,58,0.5200613854230886
114,14,59,0.2664910825925765
115,14,60,0.1473507258698749
116,14,61,0.2542522328735103
117,14,65,0.016160099547045108
118,14,70,0.0103635421008224
119,14,77,0.01589076455459435
120,16,45,0.1928496404819745
121,16,46,0.13852579809268648
122,16,47,0.07463124298326841
123,16,48,0.3165394098945533
124,16,49,0.2847941155400487
125,16,50,0.2467645937350005
126,16,51,0.31172089428725824
127,16,52,0.4146267270362463
128,16,53,0.371556973995273
129,16,54,0.4599607843137252
130,16,55,0.3078886434129616
131,16,56,0.22293418439716275
132,16,57,0.3839945327607953
133,16,58,0.3576484241665723
134,16,59,0.18326704965057208
135,16,60,0.10133372018052886
136,16,61,0.1748503407036576
137,16,65,0.011113369112520598
138,16,70,0.007127051930855609
139,16,77,0.010928146293978598
140,17,45,0.2097293635392862
141,17,46,0.15065066958455808
142,17,47,0.08116355857292712
143,17,48,0.3442454380851736
144,17,49,0.3097215449438761
145,17,50,0.2683633791524198
146,17,51,0.3390051679503874
147,17,52,0.4509181316094671
148,17,53,0.4040785737523594
149,17,54,0.5002201834862399
150,17,55,0.3348374882244604
151,17,56,0.2424471442514145
152,17,57,0.4176047658539169
153,17,58,0.3889526378364948
154,17,59,0.19930802870503653
155,17,60,0.110203247387007
156,17,61,0.19015462294228694
157,17,65,0.012086098915823292
158,17,70,0.007750867782973631
159,17,77,0.01188466393389291
160,18,45,0.019332347252247143
161,18,46,0.013886615631895841
162,18,47,0.007481461213064758
163,18,48,0.03173171480024018
164,18,49,0.028549385538166976
165,18,50,0.024737089494810845
166,18,51,0.031248679329042107
167,18,52,0.04156454659233134
168,18,53,0.037246989039329485
169,18,54,0.04610909090909098
170,18,55,0.03086451265663118
171,18,56,0.022348193423597763
172,18,57,0.03849380082712632
173,18,58,0.03585271672234933
174,18,59,0.018371733724185216
175,18,60,0.010158269737998951
176,18,61,0.017527994842037417
177,18,65,0.001114067468773564
178,18,70,0.0007144563114960894
179,18,77,0.0010954996776273381
180,19,45,0.13516259731443975
181,19,46,0.0970886262399497
182,19,47,0.05230682627778314
183,19,48,0.22185309076439005
184,19,49,0.19960375482193055
185,19,50,0.172949990112025
186,19,51,0.21847593598694615
187,19,52,0.2905995842260452
