,source,target,weight
0,0,1,0.000586801480545274
1,0,2,0.00128902487393053
2,0,3,0.00700308405047608
3,0,4,0.0176831943835015
4,0,5,0.00533223954060705
5,0,6,0.00142606406318561
6,0,8,0.0010482180293501
7,0,9,0.0012909632571996
8,0,10,0.0018396226415094302
9,0,11,0.0048667265648397705
10,0,12,0.00142606406318561
11,0,13,0.0397756246812851
12,0,14,0.0363881401617251
13,0,15,0.055746140651800995
14,0,16,0.0024047354790973
15,0,17,0.00900121170157521
16,0,18,0.00780445969125214
17,0,19,0.00762178872188466
18,0,20,0.0616633287656793
19,0,22,0.007665094339622641
20,0,23,0.0153301886792453
21,0,24,0.0158816343151894
22,0,25,0.0270817213261115
23,0,26,0.0545073375262055
24,0,27,0.0891938250428816
25,0,28,0.10796645702306099
26,0,29,0.116509433962264
27,0,30,0.120236773954865
28,0,31,0.109310910582445
29,0,32,0.122641509433962
30,0,33,0.0209387942936033
31,0,34,0.00570425625274243
32,0,35,0.00266611977030353
33,0,36,0.00666529942575882
34,0,37,0.0345911949685535
35,0,38,0.0771278825995807
36,0,39,0.0799835931091058
37,0,41,0.0031446540880503103
38,0,42,0.00876010781671159
39,0,43,0.00266611977030353
40,0,44,0.0122641509433962
41,0,45,0.0144284128745838
42,0,46,0.0241828328461334
43,0,47,0.0568338702254947
44,0,48,0.0232595966167859
45,0,49,0.10220125786163499
46,0,50,0.059342665855142994
47,0,51,0.0723785957315187
48,0,52,0.0396781354051054
49,0,53,0.0648247978436658
50,0,54,0.0274570543508871
51,0,55,0.0127973748974569
52,0,56,0.00245283018867925
53,0,57,0.00271030960075055
54,0,58,0.0055746140651801
55,0,60,0.00111492281303602
56,0,61,0.008176100628930821
57,0,62,0.0807991120976693
58,0,63,0.0146001796945193
59,0,64,0.0503475670307845
60,0,65,0.0602814198912696
61,0,66,0.0590496156533892
62,0,67,0.0582547169811321
63,0,68,0.11965025310630499
64,0,69,0.103640712197715
65,0,70,0.109310910582445
66,0,71,0.0405426477467644
67,0,72,0.0896930442128978
68,0,73,0.0970911949685535
69,0,74,0.0748321074512312
70,0,75,0.0102201257861635
71,0,76,0.0373907040957202
72,0,77,0.0183962264150943
73,0,78,0.11019961717254599
74,0,79,0.11169137466307301
75,0,80,0.0780445969125214
76,0,81,0.085167714884696
77,0,82,0.0327044025157233
78,0,83,0.0015140927090612599
79,0,84,0.0118685331710286
80,0,86,0.0293648684560191
81,0,88,0.00169160702667534
82,0,89,0.00164840738486508
83,0,91,0.0333100395993478
84,0,92,0.0666529942575882
85,1,1,0.00036629198049495203
86,1,2,0.000804632383579752
87,1,3,0.00437145033110321
88,1,4,0.0110381662401246
89,1,5,0.00332847930101935
90,1,6,0.000890174696784244
91,1,8,0.0006543164437901281
92,1,9,0.000805842357088894
93,1,10,0.00114832535885167
94,1,11,0.0030378977747398802
95,1,12,0.000890174696784244
96,1,13,0.0248286564076038
97,1,14,0.0227141279772859
98,1,15,0.0347977381470204
99,1,16,0.00150107890045971
100,1,17,0.00561871735217945
101,1,18,0.0048716833405828604
102,1,19,0.0047576568539994
103,1,20,0.0384913528106707
104,1,22,0.00478468899521531
105,1,23,0.00956937799043062
106,1,24,0.00991360022030223
107,1,25,0.016904894872685
108,1,26,0.0340244550770867
109,1,27,0.0556763810352327
110,1,28,0.0673945937103832
111,1,29,0.0727272727272727
112,1,30,0.0750539450229853
113,1,31,0.0682338256708966
114,1,32,0.07655502392344501
115,1,33,0.0130703699381491
116,1,34,0.00356069878713698
117,1,35,0.0016642396505096699
118,1,36,0.0041605991262741795
119,1,37,0.0215924426450742
120,1,38,0.0481446039340776
121,1,39,0.0499271895152902
122,1,41,0.00196294933137038
123,1,42,0.00546821599453178
124,1,43,0.0016642396505096699
125,1,44,0.0076555023923445
126,1,45,0.00900647340275823
127,1,46,0.0150953568299751
128,1,47,0.0354767184035477
129,1,48,0.014519056261343002
130,1,49,0.0637958532695375
131,1,50,0.0370427535113443
132,1,51,0.0451800141187544
133,1,52,0.0247678018575851
134,1,53,0.0404647983595352
135,1,54,0.0171391844604728
136,1,55,0.007988350322446429
137,1,56,0.0015311004784689
138,1,57,0.00169182373311481
139,1,58,0.00347977381470204
140,1,60,0.000695954762940409
141,1,61,0.005103668261563
142,1,62,0.0504362510554461
143,1,63,0.00911369332421964
144,1,64,0.0314278519264669
145,1,65,0.0376287405725408
146,1,66,0.0368598263335105
147,1,67,0.0363636363636364
148,1,68,0.0746878282179951
149,1,69,0.0646943864141789
150,1,70,0.0682338256708966
151,1,71,0.0253074459251058
152,1,72,0.0559880025708777
153,1,73,0.0606060606060606
154,1,74,0.0467115400210851
155,1,75,0.00637958532695375
156,1,76,0.0233399463181235
157,1,77,0.0114832535885167
158,1,78,0.0687885722210665
159,1,79,0.0697197539302803
160,1,80,0.0487168334058286
161,1,81,0.0531632110579479
162,1,82,0.020414673046252
163,1,83,0.000945123752141296
164,1,84,0.0074085507022688705
165,1,86,0.018330076150683997
166,1,88,0.00105593136446131
167,1,89,0.0010289653753151199
168,1,91,0.0207927225471085
169,1,92,0.0416059912627418
170,2,1,0.00022271074902653902
171,2,2,0.0004892279667054441
172,2,3,0.0026579041568334898
173,2,4,0.0067113625253160105
174,2,5,0.00202376289332811
175,2,6,0.000541238913331937
176,2,8,0.000397833731167064
177,2,9,0.0004899636478583849
178,2,10,0.000698198198198198
179,2,11,0.0018470851804185103
180,2,12,0.000541238913331937
181,2,13,0.0150961772583394
182,2,14,0.0138105138105138
183,2,15,0.0211575211575212
184,2,16,0.000912677383265619
