,source,target,weight
0,12,2,9.621580297452392e-05
1,12,9,0.00018396093238574028
2,12,11,0.0015257077328817313
3,12,13,0.0008659422267707157
4,12,38,0.00014239938840229554
5,12,39,0.01671644994287819
6,12,49,0.0012945398945663222
7,12,58,0.0014563573813871108
8,12,60,0.0005825429525548444
9,12,62,0.05804869186046518
10,12,64,0.0006745234187477151
11,12,66,0.0023733231400382554
12,12,67,0.0074759678911205125
13,12,68,0.0015629201166105545
14,12,69,0.0009025313349441252
15,12,76,0.0015629201166105545
16,12,77,0.005339977065086077
17,12,78,0.0037147666539729283
18,12,80,0.00116508590510969
19,12,86,0.003610125339776501
20,12,88,0.001767716545683666
21,12,89,0.002239345220842544
22,12,90,0.005524114205261462
23,12,91,0.010284400273499115
24,12,92,0.030646824895276627
25,15,2,0.00016716280920826438
26,15,9,0.0003196088926297709
27,15,11,0.002650724546016749
28,15,13,0.0015044652828743758
29,15,38,0.00024740095762823034
30,15,39,0.02904272111287916
31,15,49,0.0022490996148021
32,15,58,0.002530237066652358
33,15,60,0.0010120948266609429
34,15,62,0.10085227272727276
35,15,64,0.0011718992729758278
36,15,66,0.004123349293803843
37,15,67,0.012988550275482088
38,15,68,0.002715376364212285
39,15,69,0.0015680342384887887
40,15,76,0.002715376364212285
41,15,77,0.009277535911058643
42,15,78,0.006453938025084278
43,15,80,0.002024189653321884
44,15,86,0.0062721369539551425
45,15,88,0.003071184301591824
46,15,89,0.003890579575605242
47,15,90,0.009597450942474448
48,15,91,0.01786784693981669
49,15,92,0.05324498870694522
50,17,2,6.747856518498722e-05
51,17,9,0.00012901643372210996
52,17,11,0.0010700172479333684
53,17,13,0.0006073070866648853
54,17,38,9.986827647378108e-05
55,17,39,0.011723667238226472
56,17,49,0.0009078934224889187
57,17,58,0.001021380100300034
58,17,60,0.0004085520401200138
59,17,62,0.04071100917431197
60,17,64,0.0004730602569810682
61,17,66,0.001664471274563012
62,17,67,0.005243084514873511
63,17,68,0.00109611522959028
64,17,69,0.0006329679494817113
65,17,76,0.00109611522959028
66,17,77,0.003745060367766792
67,17,78,0.0026052593862725486
68,17,80,0.0008171040802400265
69,17,86,0.0025318717979268424
70,17,88,0.0012397441217434938
71,17,89,0.001570509186482843
72,17,90,0.0038742003804484045
73,17,91,0.00721270885643974
74,17,92,0.02149338993674857
75,22,2,2.2984886266136304e-05
76,22,9,4.3946222736593515e-05
77,22,11,0.0003644746250773042
78,22,13,0.00020686397639522653
79,22,38,3.40176316738817e-05
80,22,39,0.00399337415302089
81,22,49,0.0003092511970352886
82,22,58,0.0003479075966646989
83,22,60,0.00013916303866588002
84,22,62,0.013867187499999994
85,22,64,0.0001611361500341763
86,22,66,0.0005669605278980281
87,22,67,0.001785925662878784
88,22,68,0.00037336425007918934
89,22,69,0.0002156047077922078
90,22,76,0.00037336425007918934
91,22,77,0.0012756611877705669
92,22,78,0.0008874164784490869
