,source,target,weight
0,0,0,0.008964241920810094
1,0,1,0.010391903142647893
2,0,2,0.001426741206615418
3,0,3,0.02499786765068973
4,0,4,0.0719760128711423
5,0,5,0.12394038829641747
6,0,6,0.11080517770952177
7,0,7,0.11263883313261085
8,0,8,0.07657367091329355
9,0,9,0.07690008325559468
10,0,10,0.09230607966457023
11,0,11,0.055303206770712
12,0,12,0.05445553605382477
13,0,13,0.13207547169811326
14,0,14,0.08353491372359291
15,0,15,0.08021250238231366
16,0,16,0.07319542072594235
17,0,17,0.023661839093724147
18,0,18,0.021595673718315264
19,0,19,0.0007669165807956985
20,0,22,0.028845649895178238
21,0,23,0.016968029350104868
22,0,24,0.014160369817353613
23,0,25,0.01627217956603116
24,0,26,0.028198077760560682
25,0,27,0.042309891366495135
26,0,28,0.11137988496479057
27,0,29,0.05882250174703003
28,0,31,0.008852884878315563
29,0,33,0.006621669990284811
30,0,34,0.06313685339573888
31,0,35,0.08262692553094521
32,0,36,0.07451178105915593
33,0,37,0.053514554104176784
34,0,38,0.013876077335196779
35,0,39,0.02065673138273635
36,0,40,0.02262403913347309
37,0,41,0.0243643498360479
38,0,43,0.01475480813052592
39,0,44,0.04072327044025161
40,0,45,0.055894684917992335
41,0,46,0.08029940650190451
42,0,47,0.016554174975712002
43,0,48,0.028085014096725227
44,0,49,0.02742307773754314
45,0,50,0.02481346227542215
46,0,51,0.022253153246039072
47,0,52,0.00199623874707115
48,0,53,0.009049615653389236
49,0,54,0.024312400262836792
50,0,55,0.017705769756631087
51,0,56,0.03529350104821799
52,0,57,0.08999617776851179
53,0,58,0.039077885775999
54,0,59,0.0699799471333515
55,0,60,0.03948923194206215
56,0,61,0.027148846960167672
57,0,65,0.009202998969548376
58,0,69,0.003823781261995451
59,0,70,0.001475480813052592
60,0,71,0.02299799019353055
61,0,72,0.014182233486654724
62,0,79,0.004848008385744233
63,0,80,0.007404230989136645
64,0,81,0.003770673188912186
65,0,83,0.0016758547506276345
66,0,88,0.0018723342731150183
67,0,89,0.002189423141949004
68,0,90,0.007021253524181307
69,0,91,0.011730983254393494
70,0,92,0.10033269528757628
71,1,0,0.0019484818392464858
72,1,1,0.002258800546385535
73,1,2,0.00031011873117136273
74,1,3,0.005433576153738448
75,1,4,0.015644820295983117
76,1,5,0.026939879342625383
77,1,6,0.02408478913986868
78,1,7,0.024483355390410227
79,1,8,0.016644174538911413
80,1,9,0.01671512404325301
81,1,10,0.02006379585326957
82,1,11,0.012020792722547068
83,1,12,0.011836541671303038
84,1,13,0.02870813397129181
85,1,14,0.01815728131517609
86,1,15,0.0174351167174134
87,1,16,0.01590987272101822
88,1,17,0.0051431748679455075
89,1,18,0.004694069885457442
90,1,19,0.00016669820416475157
91,1,22,0.006269936204146728
92,1,23,0.003688197767145132
93,1,24,0.003077920438768597
94,1,25,0.0035369467546123743
95,1,26,0.006129178898057617
96,1,27,0.009196545081712549
97,1,28,0.024209708420234732
98,1,29,0.01278575225943646
99,1,31,0.001924277095901807
100,1,33,0.0014392966896176155
101,1,34,0.013723526575423802
102,1,35,0.017959919561750255
103,1,36,0.01619599889050693
104,1,37,0.011632008342534687
105,1,38,0.0030161261740209067
106,1,39,0.004489979890437553
107,1,40,0.004917597022860179
108,1,41,0.00529587371692635
109,1,43,0.0032071284931696853
110,1,44,0.008851674641148324
