,source,target,weight
0,2,0,2.11068270367461e-05
1,2,2,3.359344843686322e-06
2,2,34,0.00015609234878337852
3,2,35,0.0003404622969840368
4,2,36,6.0796838747149234e-05
5,2,37,7.170909185561196e-06
6,2,41,5.7367273484489586e-05
7,2,46,9.453480278429974e-05
8,2,47,0.00020008585629956104
9,2,49,1.1299614474217646e-05
10,2,53,5.326961109274041e-05
11,2,54,3.339289053574767e-05
12,2,59,1.3896420285062692e-05
13,2,62,0.0002632145489288348
14,2,63,0.000639235333112884
15,2,64,0.0010833356698018348
16,2,65,0.0012893051633971733
17,2,66,0.001408685271119133
18,2,67,0.0010813731051826294
19,2,68,0.0008185330484982059
20,2,69,0.00028360440835289893
21,2,70,0.00014591241299315828
22,2,71,0.0007950819639131329
23,2,72,0.001636251636251642
24,2,74,0.00027808542739939015
25,2,75,6.214787960819711e-05
26,2,76,2.7284434949940144e-05
27,2,78,3.2424980665146256e-05
28,2,91,2.7621279825865338e-05
29,3,0,4.0134609012056936e-05
30,3,2,6.3877906235406015e-06
31,3,34,0.0002968094340891649
32,3,35,0.0006473886931944837
33,3,36,0.0001156051237847292
34,3,37,1.363547613871165e-05
35,3,41,0.0001090838091096932
36,3,46,0.00017975782627935424
37,3,47,0.00038046304152893046
38,3,49,2.148620482463656e-05
39,3,53,0.00010129210845900085
40,3,54,6.349654560116478e-05
41,3,59,2.642402829365244e-05
42,3,62,0.0005005021829738868
43,3,63,0.0012155053015080106
44,3,64,0.0020599616162398915
45,3,65,0.0024516123877873397
46,3,66,0.002678613534804692
47,3,67,0.0020562298017177245
48,3,68,0.0015564397153456258
49,3,69,0.0005392734788380614
50,3,70,0.00027745229708335035
51,3,71,0.0015118475031153298
52,3,72,0.003111330734457068
53,3,74,0.0005287791424639371
54,3,75,0.00011817412653550107
55,3,76,5.1881323844854104e-05
56,3,78,6.165606601852231e-05
57,3,91,5.2521834015778213e-05
58,9,0,6.725907562905711e-05
59,9,2,1.0704897922943034e-05
60,9,34,0.0004974043267451198
61,9,35,0.0010849181329730523
62,9,36,0.00019373538088804482
63,9,37,2.2850839797051442e-05
64,9,41,0.0001828067183764118
65,9,46,0.00030124487394422796
66,9,47,0.0006375941640933394
67,9,49,3.6007383922626616e-05
68,9,53,0.00016974909563523881
69,9,54,0.00010640988084597098
70,9,59,4.428237277441026e-05
71,9,62,0.0008387602372564784
72,9,63,0.0020369891476228804
73,9,64,0.0034521605554450802
74,9,65,0.004108503535035963
75,9,66,0.004488920529020777
76,9,67,0.003445906641395357
77,9,68,0.0026083397622000217
78,9,69,0.0009037346218326842
79,9,70,0.0004649649141313087
80,9,71,0.002533610468737536
81,9,72,0.005214084161452575
82,9,74,0.000886147821282268
83,9,75,0.0001980406115744465
84,9,76,8.694465874000078e-05
85,9,78,0.00010332553647362409
86,9,91,8.801804958864272e-05
87,11,0,0.00011156465719422969
88,11,2,1.7756537030913517e-05
89,11,34,0.0008250595578550007
90,11,35,0.0017995864269156137
91,11,36,0.0003213547190920752
92,11,37,3.7903377123680563e-05
93,11,41,0.00030322701698944424
94,11,46,0.0004996839575741558
95,11,47,0.0010575966690119663
96,11,49,5.972653364943621e-05
97,11,53,0.0002815679443473412
98,11,54,0.00017650527854609432
99,11,59,7.345250722104571e-05
100,11,62,0.0013912769014809824
101,11,63,0.003378815332168094
102,11,64,0.0057262028260954174
103,11,65,0.006814898720813634
104,11,66,0.007445907861629706
105,11,67,0.005715829270251044
106,11,68,0.0043265318277762215
107,11,69,0.001499051872722463
108,11,70,0.0007712513258209794
109,11,71,0.004202576094969412
110,11,72,0.00864875864875865
111,11,74,0.0014698801162539206
112,11,75,0.00032849593507189854
113,11,76,0.00014421772759254088
114,11,78,0.00017138918351577336
115,11,91,0.0001459981933652883
116,20,0,7.853154640487675e-05
117,20,2,1.2499014893268688e-05
118,20,34,0.0005807681803895536
119,20,35,0.0012667479876612734
120,20,36,0.00022620499779665675
121,20,37,2.6680589483708146e-05
122,20,41,0.00021344471586966487
123,20,46,0.0003517328416443784
124,20,47,0.0007444535212039544
125,20,49,4.204214100463103e-05
126,20,53,0.00019819866473611705
