,source,target,weight
0,3,1,6.288296607241724e-05
1,3,2,1.4800157555332425e-05
2,3,3,3.0487690724260674e-05
3,3,4,6.112809260062883e-05
4,3,5,0.00023808949110752105
5,3,6,0.0003591275440286933
6,3,7,0.0009786997804675137
7,3,8,0.0004773999539643127
8,3,9,0.00013519837705569692
9,3,10,1.6428174886418982e-05
10,3,11,2.6076468073680834e-05
11,3,13,0.00017760189066398898
12,3,14,0.00018052939435625245
13,3,15,0.00029869408884398253
14,3,17,0.00012057376063426773
15,3,18,0.00011947763553759256
16,3,19,0.0010580858401422403
17,3,20,0.0008627086253203272
18,3,22,0.00024642262329628497
19,3,23,0.0008727467908410091
20,3,24,0.00013000713938892728
21,3,25,0.00010364779108150788
22,3,26,0.00033332528755053
23,3,27,0.00046937642532625585
24,3,29,0.00010952116590945987
25,3,33,0.0004006871923516824
26,3,35,7.142684733225654e-05
27,3,36,1.78567118330641e-05
28,3,37,8.424705069958449e-05
29,3,38,0.00026285079818270295
30,3,43,0.00021428054199676942
31,3,44,0.0003285634977283792
32,3,46,0.0002313827448791398
33,3,47,0.0006143870282725789
34,3,48,0.0001699466367560584
35,3,49,0.00046463524931286123
36,3,50,0.00038862349193679235
37,3,51,0.0003770400793604357
38,3,52,9.663632286128808e-05
39,3,53,0.0002033964509747113
40,3,54,9.807865603832236e-05
41,3,55,0.00011428295573161044
42,3,57,3.630535886501422e-05
43,3,58,4.97823481406636e-05
44,3,60,5.9738817768796266e-05
45,3,62,0.00023192717486709126
46,3,63,0.00015645880844208544
47,3,64,0.0003458563133982947
48,3,65,0.00022275491371415585
49,3,66,0.00024338036868768964
50,3,67,0.0001916620403415548
51,3,68,0.0005609620692923549
52,3,69,0.00018510619590331247
53,3,70,0.0006428416259903082
54,3,71,0.00012219303634526527
55,3,72,0.00014711798405748344
56,3,73,0.00013690145738682482
57,3,74,0.00012994036633325759
58,3,75,9.126763825788316e-05
59,3,76,0.00024041231541100985
60,3,77,5.476058295472994e-05
61,3,78,0.00038094318577203563
62,3,79,0.0001173441063315642
63,3,80,5.9738817768796266e-05
64,3,81,0.0004563381912894169
65,3,82,0.0006571269954567582
66,3,83,0.001054648264313318
67,3,84,0.0010598822507367086
68,3,85,0.000623137668105547
69,3,86,0.0011569137243957034
70,3,87,0.00042123525349792247
71,3,88,0.0014275517487508905
72,3,89,0.001121708715363017
73,3,90,0.0005664887891868612
74,3,91,0.00022715501077517607
75,3,92,7.142684733225654e-05
76,6,1,0.0004097629556625886
77,6,2,9.644195690707302e-05
78,6,3,0.00019866630095204354
79,6,4,0.0003983277103882842
80,6,5,0.0015514575676355234
81,6,6,0.002340175298531171
82,6,7,0.006377480895046452
83,6,8,0.003110871327925591
84,6,9,0.0008809903546745649
85,6,10,0.00010705057216685103
86,6,11,0.000169921543121986
87,6,13,0.0011573034828848774
88,6,14,0.0011763799139214422
89,6,15,0.001946374039397294
90,6,17,0.0007856922727842279
91,6,18,0.0007785496157589183
92,6,19,0.00689478261413618
93,6,20,0.005621650158482694
94,6,22,0.0016057585825027668
95,6,23,0.005687061646363968
96,6,24,0.0008471628013204048
97,6,25,0.000675397931652057
98,6,26,0.0021720405946897324
99,6,27,0.0030585877761957468
100,6,29,0.0007136704811123411
101,6,33,0.0026109895650451445
102,6,35,0.00046543727029065615
103,6,36,0.00011635931757266424
104,6,37,0.0005489772931633395
105,6,38,0.0017128091546696185
106,6,43,0.0013963118108719706
107,6,44,0.0021410114433370233
108,6,46,0.0015077545375612829
109,6,47,0.004003517333069237
110,6,48,0.0011074197120708748
111,6,49,0.0030276929501735737
112,6,50,0.0025323791265276572
113,6,51,0.002456898377599872
114,6,52,0.0006297092480403003
115,6,53,0.0013253880363514904
116,6,54,0.0006391078935334394
117,6,55,0.0007446996324650526
118,6,57,0.00023657585009248798
119,6,58,0.0003243956732328831
120,6,60,0.0003892748078794579
121,6,62,0.001511302195296723
122,6,63,0.0010195292587319158
123,6,64,0.0022536962561442338
124,6,65,0.0014515331819234052
125,6,66,0.0015859344024718685
126,6,67,0.0012489233419465974
127,6,68,0.0036553853910632015
128,6,69,0.001206203630049026
129,6,70,0.004188935432615924
130,6,71,0.0007962439252079832
131,6,72,0.0009586618403001602
132,6,73,0.0008920881013904258
133,6,74,0.0008467276894553191
134,6,75,0.0005947254009269497
135,6,76,0.0015665937390270893
136,6,77,0.0003568352405561694
137,6,78,0.002482332108216849
138,6,79,0.0007646469440489357
139,6,80,0.0003892748078794579
140,6,81,0.00297362700463476
141,6,82,0.004282022886674047
142,6,83,0.00687238241071143
143,6,84,0.006906488526893629
144,6,85,0.004060538944259864
145,6,86,0.007538772687806426
146,6,87,0.0027448864658166853
147,6,88,0.009302325581395337
148,6,89,0.007309367024295747
149,6,90,0.003691399040236242
150,6,91,0.0014802054423070784
151,6,92,0.00046543727029065615
152,7,1,0.0009372237815686868
153,7,2,0.00022058532696830562
154,7,3,0.00045439632664563115
155,7,4,0.0009110686992923496
156,7,5,0.003548546564272736
157,7,6,0.005352528608342564
158,7,7,0.014586791408882844
159,7,8,0.007115290803234061
160,7,9,0.002015031130372675
161,7,10,0.0002448497129348185
162,7,11,0.0003886503379917774
163,7,13,0.002647023923619677
164,7,14,0.002690656186096909
165,7,15,0.004451812962451261
166,7,17,0.0017970621132830766
167,7,18,0.0017807251849805015
168,7,19,0.01576998151105614
169,7,20,0.012858029617806143
170,7,22,0.0036727456940222783
171,7,23,0.013007640999662262
172,7,24,0.0019376595987647548
173,7,25,0.0015447931415446005
174,7,26,0.00496796518998184
