,source,target,weight
0,0,0,0.03709008419780279
1,0,1,0.045852394758886514
2,0,2,0.007379033267580875
3,0,4,0.018286274069614385
4,0,5,0.07478489802926531
5,0,6,0.062287621049624015
6,0,7,0.010456247140869915
7,0,8,0.018901677523880188
8,0,9,0.07124756724073135
9,0,10,0.08600263273365508
10,0,11,0.10400923081923516
11,0,12,0.0428584548506586
12,0,13,0.003320564970411386
13,0,14,0.08100718938805823
14,0,15,0.0335075192468787
15,0,16,0.0963614932589974
16,0,17,0.09919045452898624
17,0,18,0.0938210538912601
18,0,19,0.027765176023778974
19,0,20,0.06040089130536036
20,0,22,0.13207547169811312
21,0,23,0.05759104870557265
22,0,24,0.12904814367023276
23,0,25,0.11859759178232746
24,0,26,0.08902964051103014
25,0,27,0.07977980773066344
26,0,28,0.09240820122785898
27,0,29,0.09419335966066997
28,0,30,0.03854459730359888
29,0,31,0.06410134116794176
30,0,33,0.04195250377251461
31,0,36,0.0013354446076654534
32,0,37,0.008663268865111777
33,0,38,0.02894056847545228
34,0,41,0.03150279587313377
35,0,42,0.061430451952610786
36,0,44,0.02457218078104428
37,0,45,0.04336267196654884
38,0,46,0.04845218745558028
39,0,47,0.04994345687204129
40,0,48,0.07625849207910307
41,0,49,0.02606140385868335
42,0,50,0.010568679905825508
43,0,51,0.004028226357548242
44,0,52,0.01806777998606199
45,0,53,0.011701038467163964
46,0,54,0.01833744834406292
47,0,55,0.04059751607302977
48,0,56,0.03931548924967089
49,0,57,0.03258189716823553
50,0,58,0.08190726927014773
51,0,59,0.06868000839422328
52,0,60,0.08488571542542586
53,0,61,0.05733508848910345
54,0,63,0.011701038467163964
55,0,64,0.010346181381492335
56,0,65,0.016659105614267332
57,0,66,0.009100807696683087
58,0,67,0.008190726927014773
59,0,69,0.020765223195248747
60,0,70,0.02937978136864
61,0,71,0.02436910490682084
62,0,72,0.00916872417203146
63,0,76,0.002996607412322475
64,0,81,0.0017064014431280785
65,0,83,0.03336962822117135
66,0,84,0.007926509929369134
67,0,85,0.02118291446641749
68,0,86,0.010382611597624351
69,0,87,0.006300559174626754
70,0,88,0.015251698415820615
71,0,89,0.013871392376395982
72,0,90,0.008473165786567014
73,0,91,0.014561292314692931
74,0,92,0.032050670583970785
75,1,0,0.008061959518045992
76,1,1,0.009966549236723108
77,1,2,0.0016039183725842234
78,1,4,0.00397473352982733
79,1,5,0.016255364028234028
80,1,6,0.013538936085974307
81,1,7,0.002272786459874661
82,1,8,0.00410849860054266
83,1,9,0.01548648419860054
84,1,10,0.01869366863246921
85,1,11,0.0226076113469014
86,1,12,0.009315781710532779
87,1,13,0.0007217632676629005
88,1,14,0.017607851145182846
89,1,15,0.007283247519143814
90,1,16,0.0209452869831587
91,1,17,0.021560194490921118
92,1,18,0.02039309305360261
93,1,19,0.0060350826900626795
94,1,20,0.0131288335168179
95,1,22,0.028708133971291912
96,1,23,0.012518081673528428
