,source,target,weight
0,0,2,0.00041263913675892636
1,0,3,0.0017654239726859406
2,0,7,0.005847184363434993
3,0,9,0.0007889502346835728
4,0,10,0.0013740883254072188
5,0,11,0.002181092580011467
6,0,19,0.0015526421756013814
7,0,20,0.0030705884366641913
8,0,23,0.015029091059141488
9,0,24,0.0009885527520915273
10,0,25,0.0043346634870890365
11,0,26,0.005310486281767043
12,0,28,0.042279640781760684
13,0,29,0.016031030463084243
14,0,33,0.040217219280211366
15,0,34,0.009586662735399229
16,0,35,0.005974297066987932
17,0,36,0.0029871485334939593
18,0,37,0.010129497270630169
19,0,38,0.016489059904886725
20,0,39,0.032858633868433636
21,0,46,0.0058060070087629185
22,0,47,0.0011171449800058731
23,0,49,0.0013879680054618394
24,0,52,0.014145026879192016
25,0,53,0.006543277740034402
26,0,54,0.008203512390490886
27,0,55,0.0047794376535903365
28,0,56,0.00824452995244334
29,0,57,0.0022774944620009173
30,0,58,0.0031229280122891385
31,0,59,0.0034138840382788127
32,0,60,0.0012491712049156605
33,0,63,0.016358194350086033
34,0,64,0.007232043817932755
35,0,65,0.004657926526804145
36,0,66,0.025446080100133762
37,0,67,0.0011450736045060187
38,0,70,0.0014935742667469855
39,0,71,0.0005678050931434802
40,0,73,0.017176104067590268
41,0,74,0.0023289632634020787
42,0,76,0.08043443856042287
43,0,77,0.1351186853317101
44,0,78,0.08364015893783093
45,0,79,0.009814916610051596
46,0,80,0.08994032675392727
47,0,81,0.012404964048815182
48,0,82,0.004580294418024079
49,0,83,0.022053269420115863
50,0,84,0.024378986418515224
51,0,85,0.00473823560485249
52,0,86,0.009676678347938195
53,0,89,0.0007387571641974323
54,0,91,0.00033928106800178387
55,1,2,0.0002267211843914672
56,1,3,0.0009699977011009672
57,1,7,0.0032126874213769564
58,1,9,0.0004334822262336375
59,1,10,0.0007549815440235852
60,1,11,0.001198383403212041
61,1,19,0.0008530864904221304
62,1,20,0.0016871095955834354
63,1,23,0.00825761063775797
64,1,24,0.0005431521899450263
65,1,25,0.002381645249285763
66,1,26,0.002917803068690185
67,1,28,0.023230201354571826
68,1,29,0.008808118013608503
69,1,33,0.022097020800690308
70,1,34,0.005267313097838972
71,1,35,0.003282528452276461
72,1,36,0.0016412642261382307
73,1,37,0.005565569074532849
74,1,38,0.009059778528283024
75,1,39,0.018053906487520525
76,1,46,0.0031900628620714945
77,1,47,0.0006138061333525088
78,1,49,0.0007626076202258438
79,1,52,0.007771868835536913
80,1,53,0.00359515020963612
81,1,54,0.0045073525016333426
82,1,55,0.002626022761821174
83,1,56,0.004529889264141512
84,1,57,0.0012513506254534512
85,1,58,0.001715867145508155
86,1,59,0.0018757305441579747
87,1,60,0.0006863468582032594
88,1,63,0.008987875524090309
89,1,64,0.003973587073808342
90,1,65,0.0025592594712663982
91,1,66,0.013981139704140423
92,1,67,0.0006291512866863215
93,1,70,0.0008206321130691152
94,1,71,0.0003119758446378459
95,1,73,0.009437269300294824
96,1,74,0.001279629735633193
97,1,76,0.044194041601380615
98,1,77,0.074239851828986
99,1,78,0.045955398331870484
100,1,79,0.005392725314454179
101,1,80,0.049416973790634686
102,1,81,0.006815805605768489
103,1,82,0.0025166051467452885
104,1,83,0.012116987743588416
105,1,84,0.013394833845579787
106,1,85,0.0026033846345640942
107,1,86,0.005316771436785813
108,1,89,0.00040590405592665877
109,1,91,0.0001864151960552069
110,2,2,0.00032290354871000016
111,2,3,0.0013815016923395768
112,2,7,0.004575611988103404
113,2,9,0.0006173792251890726
114,2,10,0.001075268817204301
115,2,11,0.0017067759003242876
116,2,19,0.0012149930137901692
117,2,20,0.0024028353457079404
118,2,23,0.011760752688172043
119,2,24,0.0007735746886361879
120,2,25,0.003392015196228084
121,2,26,0.004155628279050433
122,2,28,0.033085194375517005
123,2,29,0.01254480286738347
