,source,target,weight
0,0,2,0.0002349454203715753
1,0,9,0.002096297702913465
2,0,11,0.00041395145494039446
3,0,13,0.12264150943396228
4,0,36,0.000850400271562332
5,0,43,0.006803202172498649
6,0,47,0.0012721434956704805
7,0,48,0.002697821551163264
8,0,53,0.0007451126188927102
9,0,54,0.002335427611454764
10,0,58,0.002370812878294989
11,0,62,0.007363465880822075
12,0,63,0.0037255630944635454
13,0,64,0.0016470910522891446
14,0,67,0.01825525916287135
15,0,68,0.0038164304870114455
16,0,69,0.011019271124469656
17,0,70,0.0034016010862493304
18,0,71,0.005819267973996778
19,0,72,0.024521989920275062
20,0,73,0.00651973541531121
21,0,74,0.01591257457296291
22,0,75,0.00434649027687414
23,0,76,0.0095410762175286
24,0,77,0.00521578833224897
25,0,78,0.05442561737998919
26,0,79,0.002794172320847665
27,0,89,0.0004206280913104009
28,1,2,0.0001466571339529597
29,1,9,0.0013085465234233512
30,1,11,0.00025839590267902416
31,1,13,0.07655502392344497
32,1,36,0.0005308350609384298
33,1,43,0.004246680487507446
34,1,47,0.0007940947253062689
35,1,48,0.0016840284691839887
36,1,53,0.00046511262482224413
37,1,54,0.00145781568974136
38,1,58,0.0014799038062525912
39,1,62,0.0045964071158904034
40,1,63,0.00232556312411122
41,1,64,0.0010281436969754852
42,1,67,0.011395259308144973
43,1,68,0.002382284175918812
44,1,69,0.006878426141737407
45,1,70,0.0021233402437537165
46,1,71,0.0036324911608018205
47,1,72,0.015307064742284247
48,1,73,0.0040697354671946255
49,1,74,0.009932913682644515
50,1,75,0.0027131569781297595
51,1,76,0.005955710439797016
52,1,77,0.003255788373755706
53,1,78,0.03397344390005957
54,1,79,0.0017441723430834187
55,1,89,0.00026256357852868573
56,2,2,8.916962939951447e-05
57,2,9,0.0007956149516948067
58,2,11,0.00015710839465628746
59,2,13,0.04654654654654658
60,2,36,0.0003227552890221557
61,2,43,0.002582042312177243
62,2,47,0.000482820920163224
63,2,48,0.001023913330690976
64,2,53,0.00028279511038131766
65,2,54,0.0008863727340309939
66,2,58,0.0008998026239405543
67,2,62,0.002794681090827129
68,2,63,0.0014139755519065884
69,2,64,0.0006251260334744911
70,2,67,0.006928480204342271
71,2,68,0.001448462760489672
72,2,69,0.0041821812098645494
73,2,70,0.001291021156088628
74,2,71,0.002208606440581356
75,2,72,0.009306913707325441
76,2,73,0.0024744572158365264
77,2,74,0.006039353204753551
78,2,75,0.0016496381438910175
79,2,76,0.00362115690122418
80,2,77,0.0019795657726692185
81,2,78,0.020656338497417968
82,2,79,0.0010604816639299393
83,2,89,0.00015964240102171116
84,3,2,1.3673867325200121e-06
85,3,9,1.2200491764609167e-05
86,3,11,2.4092051953924054e-06
87,3,13,0.0007137758743754461
88,3,36,4.949345455751784e-06
89,3,43,3.95947636460143e-05
90,3,47,7.403898893157135e-06
91,3,48,1.5701371790660813e-05
92,3,53,4.336569351706318e-06
93,3,54,1.3592232296392925e-05
94,3,58,1.37981752099746e-05
95,3,62,4.285550888745071e-05
96,3,63,2.168284675853166e-05
97,3,64,9.586100672192917e-06
98,3,67,0.00010624594911680488
99,3,68,2.2211696679471397e-05
100,3,69,6.413236365199494e-05
101,3,70,1.9797381823007087e-05
102,3,71,3.386824824266504e-05
