,source,target,weight
0,0,0,0.0021487056908915205
1,0,1,0.00544887089077755
2,0,2,0.00889164096711268
3,0,3,0.003251431880578183
4,0,5,0.0066018203836087355
5,0,6,0.007945214066319815
6,0,7,0.024230085450478903
7,0,8,0.019466906259359016
8,0,9,0.0102438772746618
9,0,10,0.003416442048517516
10,0,11,0.0054229238865357455
11,0,12,0.011917821099479723
12,0,13,0.003077875719385149
13,0,16,0.0022329686591617804
14,0,19,0.001286795498500008
15,0,22,0.005694070080862546
16,0,23,0.024911556603773567
17,0,24,0.00819290659116912
18,0,25,0.002155483942282341
19,0,26,0.00880242717814498
20,0,27,0.002957958483564948
21,0,53,0.001084584777307151
22,0,57,0.0012583580289198984
23,0,63,0.06507508663842909
24,0,64,0.04075755426301598
25,0,65,0.03860386495500028
26,0,66,0.07592093441150054
27,0,67,0.03606244384546276
28,0,68,0.038886332259549024
29,0,69,0.019247560836718518
30,0,70,0.03961092230165241
31,0,71,0.015999866342919528
32,0,72,0.030595003419559823
33,0,73,0.05694070080862545
34,0,74,0.03345668296100022
35,0,75,0.07592093441150054
36,0,76,0.08610545000328708
37,0,77,0.07592093441150054
38,0,78,0.04291183249345687
39,0,79,0.05694070080862545
40,0,80,0.049693702523891256
41,0,81,0.04745058400718781
42,0,82,0.030368373764600137
43,0,83,0.030930751056537267
44,0,84,0.05143031040779065
45,0,85,0.07068500790036257
46,0,86,0.08661402376523306
47,0,87,0.12264150943396238
48,0,88,0.04869411655358311
49,0,89,0.0642878880097384
50,0,90,0.058904173250302214
51,0,91,0.0719842933679412
52,0,92,0.03961092230165241
53,1,0,0.0013412605269606285
54,1,1,0.003401282676024557
55,1,2,0.005550321339795036
56,1,3,0.002029601939440773
57,1,5,0.004120974372690615
58,1,6,0.0049595447392265036
59,1,7,0.015124852750832609
60,1,8,0.012151591098959531
61,1,9,0.0063944114309261715
62,1,10,0.0021326042378673887
63,1,11,0.003385086091853016
64,1,12,0.0074393171088397644
65,1,13,0.0019212650791598101
66,1,16,0.0013938589789982995
67,1,19,0.0008032407675583411
68,1,22,0.0035543403964456545
69,1,23,0.015550239234449766
70,1,24,0.005114158843806707
71,1,25,0.0013454916327239096
72,1,26,0.005494632496920826
73,1,27,0.0018464105955561887
74,1,53,0.0006770172183706031
75,1,57,0.000785489590374733
76,1,63,0.04062103310223608
77,1,64,0.02544159441666368
78,1,65,0.024097223026750183
79,1,66,0.04739120528594218
80,1,67,0.02251082251082249
81,1,68,0.02427354417084835
82,1,69,0.012014671762633235
83,1,70,0.02472584623614377
84,1,71,0.009987402766872114
85,1,72,0.0190979483988126
86,1,73,0.03554340396445655
87,1,74,0.02088425995651693
88,1,75,0.04739120528594218
89,1,76,0.05374856209259295
90,1,77,0.04739120528594218
91,1,78,0.02678633342248911
92,1,79,0.03554340396445655
93,1,80,0.03101969800534394
94,1,81,0.029619503303713914
95,1,82,0.018956482114376876
96,1,83,0.019307528079458004
97,1,84,0.03210371970983174
98,1,85,0.044122846300704816
99,1,86,0.05406602293184955
100,1,87,0.07655502392344511
101,1,88,0.030395738562707726
102,1,89,0.04012964963728968
103,1,90,0.03676903858392072
104,1,91,0.044933883530374835
105,1,92,0.02472584623614377
106,2,0,0.0008155055324866662
107,2,1,0.0020680283838178546
108,2,2,0.003374674545845723
109,2,3,0.001234026929958408
110,2,5,0.0025056112012633762
111,2,6,0.003015473945706507
112,2,7,0.009196126217402827
113,2,8,0.0073883407216740705
114,2,9,0.003887893361577572
115,2,10,0.0012966537966537974
116,2,11,0.0020581806296092056
117,2,12,0.0045232109185597506
118,2,13,0.0011681565735619807
119,2,16,0.0008474861416037889
120,2,19,0.0004883818443140488
121,2,22,0.0021610896610896567
122,2,23,0.009454767267267279
123,2,24,0.0031094815267477213
124,2,25,0.0008180781051443527
125,2,26,0.003340814935017841
126,2,27,0.0011226439797868387
127,2,53,0.0004116361259218412
128,2,57,0.00047758887537893116
129,2,63,0.02469816755531044
130,2,64,0.015468852310957588
131,2,65,0.01465145532942144
132,2,66,0.02881452881452881
133,2,67,0.0136869011869012
134,2,68,0.014758661100124531
135,2,69,0.007305091812134077
136,2,70,0.015033667207580259
137,2,71,0.006072483345210626
138,2,72,0.011611825044660871
139,2,73,0.02161089661089656
140,2,74,0.012697927952165254
141,2,75,0.02881452881452881
142,2,76,0.032679892435990086
143,2,77,0.02881452881452881
144,2,78,0.01628647280821195
145,2,79,0.02161089661089656
146,2,80,0.01886041886041896
147,2,81,0.01800908050908053
148,2,82,0.011525811525811542
149,2,83,0.011739252479993231
150,2,84,0.01951951951951952
151,2,85,0.02682731993076815
152,2,86,0.032872913154603264
153,2,87,0.046546546546546656
154,2,88,0.018481042618973664
155,2,89,0.02439939939939935
156,2,90,0.02235609994230695
157,2,91,0.027320442135256983
158,2,92,0.015033667207580259
159,3,0,1.2505507232992995e-05
160,3,1,3.171253030376213e-05
161,3,2,5.174951641761074e-05
162,3,3,1.8923394242644744e-05
163,3,5,3.8422717875282784e-05
164,3,6,4.6241294187113675e-05
165,3,7,0.00014101954964864456
166,3,8,0.00011329775783737256
167,3,9,5.961955697107285e-05
168,3,10,1.988375650045889e-05
169,3,11,3.15615182546967e-05
170,3,12,6.936194128067049e-05
171,3,13,1.7913294144557533e-05
172,3,16,1.2995919281345662e-05
173,3,19,7.489173823148352e-06
174,3,22,3.313959416743154e-05
175,3,23,0.00014498572448251254
176,3,24,4.7682869305656785e-05
177,3,25,1.2544956782623895e-05
178,3,26,5.123029050037715e-05
179,3,27,1.7215373593470887e-05
