,source,target,weight
0,2,1,4.110201478622528e-05
1,2,2,7.739028009298266e-05
2,2,3,2.0438546491365897e-06
3,2,4,3.9954981815446866e-05
4,2,5,8.29982714040684e-05
5,2,6,7.990996363089375e-05
6,2,7,6.0924263051922667e-05
7,2,9,4.932241774347034e-05
8,2,11,7.575239056720538e-06
9,2,12,9.988745453861718e-05
10,2,13,3.869514004649142e-05
11,2,17,2.6270095077434516e-05
12,2,20,0.00028794372369791293
13,2,23,4.474125567875573e-05
14,2,27,7.43750743750743e-05
15,2,30,0.0005614588947922269
16,2,32,0.0016362516362516352
17,2,83,0.0004242133871763492
18,2,88,1.9747864575450822e-05
19,3,1,7.815543710956758e-05
20,3,2,0.0001471575347378344
21,3,3,3.886387427052015e-06
22,3,4,7.597435514371923e-05
23,3,5,0.00015782112421159066
24,3,6,0.00015194871028743827
25,3,7,0.00011584742096382713
26,3,9,9.378652453148105e-05
27,3,11,1.4404308955819778e-05
28,3,12,0.000189935887859298
29,3,13,7.357876736891729e-05
30,3,17,4.995255766330158e-05
31,3,20,0.0005475246823206578
32,3,23,8.507544977031056e-05
33,3,27,0.00014142412429350333
34,3,30,0.0010676134873137
35,3,32,0.0031113307344570657
36,3,83,0.0008066413015259068
37,3,88,3.755054334689574e-05
38,9,1,0.0001309757983140002
39,9,2,0.0002466120887173517
40,9,3,6.512953092463957e-06
41,9,4,0.0001273206597564002
42,9,5,0.00026448252992875444
43,9,6,0.00025464131951280115
44,9,7,0.0001941414315434464
45,9,9,0.0001571709579768002
46,9,11,2.413927852524342e-05
47,9,12,0.00031830164939100093
48,9,13,0.00012330604435867586
49,9,17,8.371236039029363e-05
50,9,20,0.0009175622965684703
51,9,23,0.0001425726137897189
52,9,27,0.00023700382552057232
53,9,30,0.0017891465259886302
54,9,32,0.005214084161452575
55,9,83,0.0013517995974136315
56,9,88,6.292860194856553e-05
57,11,1,0.00021725350672718985
58,11,2,0.00040906290906290966
59,11,3,1.080323171686483e-05
60,11,4,0.00021119061816736128
61,11,5,0.0004387051488500763
62,11,6,0.0004223812363347245
63,11,7,0.00032202824756016315
64,11,9,0.0002607042080726297
65,11,11,4.0040549299808556e-05
66,11,12,0.0005279765454184062
67,11,13,0.0002045314545314539
68,11,17,0.00013885621683786808
69,11,20,0.0015219882538318292
70,11,23,0.00023648949430199502
71,11,27,0.00039312539312539213
72,11,30,0.0029677113010446285
73,11,32,0.008648758648758645
74,11,83,0.002242270760789275
75,11,88,0.00010438156989881124
76,20,1,0.0001529270494280785
77,20,2,0.00028794372369791293
78,20,3,7.604509476675797e-06
79,20,4,0.00014865931781613212
80,20,5,0.0003088092109223992
81,20,6,0.00029731863563226495
82,20,7,0.00022667910163452705
83,20,9,0.00018351245931369424
84,20,11,2.8184967663552307e-05
85,20,12,0.0003716482945403307
86,20,13,0.00014397186184895666
87,20,17,9.774236492497988e-05
88,20,20,0.0010713436870548056
89,20,23,0.00016646746526285624
90,20,27,0.00027672513706033245
91,20,30,0.0020890034856515314
92,20,32,0.006087953015327305
93,20,83,0.0015783581891589322
94,20,88,7.347529501257105e-05
95,34,1,0.001273206597564002
96,34,2,0.002397298908926824
97,34,3,6.331196261976591e-05
98,34,4,0.0012376752506552382
